Chrom.1,,Chrom.1,,Chrom.1,,
UV,,Conductivity,,Gradient Concentration,,
ml,mAU,ml,mS/cm,ml,%B,
31.677,2.78,31.677,0,31.677,100,
31.68,2.787006,31.68,0,31.68,100,
31.684,2.79,31.684,0,31.684,100,
31.687,2.79,31.687,0,31.687,100,
31.69,2.79,31.69,0,31.69,100,
31.694,2.782884,31.694,0,31.694,100,
31.697,2.772991,31.697,0,31.697,100,
31.7,2.77,31.7,0,31.7,100,
31.704,2.77,31.704,0,31.704,100,
31.707,2.77,31.707,0,31.707,100,
31.71,2.77,31.71,0,31.71,100,
31.714,2.77,31.714,0,31.714,100,
31.717,2.77,31.717,0,31.717,100,
31.72,2.762959,31.72,0,31.72,100,
31.724,2.767144,31.724,0,31.724,100,
31.727,2.77,31.727,0,31.727,100,
31.73,2.77,31.73,0,31.73,100,
31.734,2.77,31.734,0,31.734,100,
31.737,2.77,31.737,0,31.737,100,
31.74,2.77,31.74,0,31.74,100,
31.744,2.77,31.744,0,31.744,100,
31.747,2.77,31.747,0,31.747,100,
31.75,2.77,31.75,0,31.75,100,
31.754,2.77,31.754,0,31.754,100,
31.757,2.77,31.757,0,31.757,100,
31.76,2.777069,31.76,0,31.76,100,
31.764,2.78,31.764,0,31.764,100,
31.767,2.78,31.767,0,31.767,100,
31.77,2.78,31.77,0,31.77,100,
31.774,2.78,31.774,0,31.774,100,
31.777,2.78,31.777,0,31.777,100,
31.78,2.78,31.78,0,31.78,100,
31.784,2.78,31.784,0,31.784,100,
31.787,2.78,31.787,0,31.787,100,
31.79,2.772902,31.79,0,31.79,100,
31.794,2.77,31.794,0,31.794,100,
31.797,2.77,31.797,0,31.797,100,
31.8,2.77,31.8,0,31.8,100,
31.804,2.77,31.804,0,31.804,100,
31.807,2.77,31.807,0,31.807,100,
31.81,2.77,31.81,0,31.81,100,
31.814,2.77,31.814,0,31.814,100,
31.817,2.77,31.817,0,31.817,100,
31.82,2.77,31.82,0,31.82,100,
31.824,2.762989,31.824,0,31.824,100,
31.827,2.752977,31.827,0,31.827,100,
31.83,2.75,31.83,0,31.83,100,
31.834,2.75,31.834,0,31.834,100,
31.837,2.757036,31.837,0,31.837,100,
31.84,2.76,31.84,0,31.84,100,
31.844,2.76,31.844,0,31.844,100,
31.847,2.76,31.847,0,31.847,100,
31.85,2.752856,31.85,0,31.85,100,
31.854,2.75,31.854,0,31.854,100,
31.857,2.75,31.857,0,31.857,100,
31.86,2.75,31.86,0,31.86,100,
31.864,2.75,31.864,0,31.864,100,
31.867,2.75,31.867,0,31.867,100,
31.87,2.75,31.87,0,31.87,100,
31.874,2.75,31.874,0,31.874,100,
31.877,2.75,31.877,0,31.877,100,
31.88,2.75,31.88,0,31.88,100,
31.884,2.75,31.884,0,31.884,100,
31.887,2.742925,31.887,0,31.887,100,
31.89,2.74,31.89,0,31.89,100,
31.894,2.74,31.894,0,31.894,100,
31.897,2.74,31.897,0,31.897,100,
31.9,2.732809,31.9,0,31.9,100,
31.904,2.73,31.904,0,31.904,100,
31.907,2.73,31.907,0,31.907,100,
31.91,2.73,31.91,0,31.91,100,
31.914,2.737084,31.914,0,31.914,100,
31.917,2.732902,31.917,0,31.917,100,
31.92,2.73,31.92,0,31.92,100,
31.924,2.73,31.924,0,31.924,100,
31.927,2.73,31.927,0,31.927,100,
31.93,2.73,31.93,0,31.93,100,
31.934,2.73,31.934,0,31.934,100,
31.937,2.73,31.937,0,31.937,100,
31.94,2.722989,31.94,0,31.94,100,
31.944,2.72,31.944,0,31.944,100,
31.947,2.72,31.947,0,31.947,100,
31.95,2.712984,31.95,0,31.95,100,
31.954,2.71,31.954,0,31.954,100,
31.957,2.71,31.957,0,31.957,100,
31.96,2.71,31.96,0,31.96,100,
31.964,2.71,31.964,0,31.964,100,
31.967,2.702856,31.967,0,31.967,100,
31.97,2.7,31.97,0,31.97,100,
31.974,2.7,31.974,0,31.974,100,
31.977,2.69285,31.977,0,31.977,100,
31.98,2.69,31.98,0,31.98,100,
31.984,2.69,31.984,0,31.984,100,
31.987,2.69,31.987,0,31.987,100,
31.99,2.69,31.99,0,31.99,100,
31.994,2.682935,31.994,0,31.994,100,
31.997,2.68,31.997,0,31.997,100,
32,2.68,32,0,32,100,
32.004,2.672925,32.004,0,32.004,100,
32.007,2.677179,32.007,0,32.007,100,
32.01,2.68,32.01,0,32.01,100,
32.014,2.68,32.014,0,32.014,100,
32.017,2.68,32.017,0,32.017,100,
32.02,2.68,32.02,0,32.02,100,
32.024,2.68,32.024,0,32.024,100,
32.027,2.68,32.027,0,32.027,100,
32.03,2.672918,32.03,0,32.03,100,
32.034,2.67,32.034,0,32.034,100,
32.037,2.67,32.037,0,32.037,100,
32.04,2.677093,32.04,0,32.04,100,
32.044,2.68,32.044,0,32.044,100,
32.047,2.672795,32.047,0,32.047,100,
32.05,2.67,32.05,0,32.05,100,
32.054,2.67,32.054,0,32.054,100,
32.057,2.662786,32.057,0,32.057,100,
32.06,2.66,32.06,0,32.06,100,
32.064,2.66,32.064,0,32.064,100,
32.067,2.66,32.067,0,32.067,100,
32.07,2.66,32.07,0,32.07,100,
32.074,2.66,32.074,0,32.074,100,
32.077,2.66,32.077,0,32.077,100,
32.08,2.66,32.08,0,32.08,100,
32.084,2.66,32.084,0,32.084,100,
32.087,2.66,32.087,0,32.087,100,
32.09,2.66,32.09,0,32.09,100,
32.094,2.652856,32.094,0,32.094,100,
32.097,2.65,32.097,0,32.097,100,
32.1,2.65,32.1,0,32.1,100,
32.104,2.65,32.104,0,32.104,100,
32.107,2.65,32.107,0,32.107,100,
32.11,2.65,32.11,0,32.11,100,
32.114,2.65,32.114,0,32.114,100,
32.117,2.65,32.117,0,32.117,100,
32.12,2.642936,32.12,0,32.12,100,
32.124,2.64,32.124,0,32.124,100,
32.127,2.64,32.127,0,32.127,100,
32.13,2.64,32.13,0,32.13,100,
32.134,2.64,32.134,0,32.134,100,
32.137,2.64,32.137,0,32.137,100,
32.14,2.64,32.14,0,32.14,100,
32.144,2.64,32.144,0,32.144,100,
32.147,2.632918,32.147,0,32.147,100,
32.15,2.63,32.15,0,32.15,100,
32.154,2.63,32.154,0,32.154,100,
32.157,2.63,32.157,0,32.157,100,
32.16,2.63,32.16,0,32.16,100,
32.164,2.63,32.164,0,32.164,100,
32.167,2.63,32.167,0,32.167,100,
32.17,2.62289,32.17,0,32.17,100,
32.174,2.62,32.174,0,32.174,100,
32.177,2.62,32.177,0,32.177,100,
32.18,2.62,32.18,0,32.18,100,
32.184,2.62,32.184,0,32.184,100,
32.187,2.612884,32.187,0,32.187,100,
32.19,2.61,32.19,0,32.19,100,
32.194,2.61,32.194,0,32.194,100,
32.197,2.61,32.197,0,32.197,100,
32.2,2.61,32.2,0,32.2,100,
32.204,2.61,32.204,0,32.204,100,
32.207,2.61,32.207,0,32.207,100,
32.21,2.61,32.21,0,32.21,100,
32.214,2.61,32.214,0,32.214,100,
32.217,2.61,32.217,0,32.217,100,
32.22,2.61,32.22,0,32.22,100,
32.224,2.60274,32.224,0,32.224,100,
32.227,2.6,32.227,0,32.227,100,
32.23,2.6,32.23,0,32.23,100,
32.234,2.6,32.234,0,32.234,100,
32.237,2.6,32.237,0,32.237,100,
32.24,2.6,32.24,0,32.24,100,
32.244,2.6,32.244,0,32.244,100,
32.247,2.6,32.247,0,32.247,100,
32.25,2.6,32.25,0,32.25,100,
32.254,2.6,32.254,0,32.254,100,
32.257,2.6,32.257,0,32.257,100,
32.26,2.6,32.26,0,32.26,100,
32.264,2.6,32.264,0,32.264,100,
32.267,2.6,32.267,0,32.267,100,
32.27,2.6,32.27,0,32.27,100,
32.274,2.6,32.274,0,32.274,100,
32.277,2.592902,32.277,0,32.277,100,
32.28,2.59,32.28,0,32.28,100,
32.284,2.59,32.284,0,32.284,100,
32.287,2.59,32.287,0,32.287,100,
32.29,2.59,32.29,0,32.29,100,
32.294,2.59,32.294,0,32.294,100,
32.297,2.59,32.297,0,32.297,100,
32.3,2.582786,32.3,0,32.3,100,
32.304,2.58,32.304,0,32.304,100,
32.307,2.58,32.307,0,32.307,100,
32.31,2.58,32.31,0,32.31,100,
32.314,2.58,32.314,0,32.314,100,
32.317,2.58,32.317,0,32.317,100,
32.32,2.58,32.32,0,32.32,100,
32.324,2.58,32.324,0,32.324,100,
32.327,2.572855,32.327,0,32.327,100,
32.33,2.57,32.33,0,32.33,100,
32.334,2.57,32.334,0,32.334,100,
32.337,2.57,32.337,0,32.337,100,
32.34,2.57,32.34,0,32.34,100,
32.344,2.57,32.344,0,32.344,100,
32.347,2.57,32.347,0,32.347,100,
32.35,2.56274,32.35,0,32.35,100,
32.354,2.56,32.354,0,32.354,100,
32.357,2.56,32.357,0,32.357,100,
32.36,2.56,32.36,0,32.36,100,
32.364,2.56,32.364,0,32.364,100,
32.367,2.56,32.367,0,32.367,100,
32.37,2.56,32.37,0,32.37,100,
32.374,2.56,32.374,0,32.374,100,
32.377,2.56,32.377,0,32.377,100,
32.38,2.56,32.38,0,32.38,100,
32.384,2.56,32.384,0,32.384,100,
32.387,2.56,32.387,0,32.387,100,
32.39,2.56,32.39,0,32.39,100,
32.394,2.56,32.394,0,32.394,100,
32.397,2.56,32.397,0,32.397,100,
32.4,2.552907,32.4,0,32.4,100,
32.404,2.557101,32.404,0,32.404,100,
32.407,2.56,32.407,0,32.407,100,
32.41,2.56,32.41,0,32.41,100,
32.414,2.55289,32.414,0,32.414,100,
32.417,2.55,32.417,0,32.417,100,
32.42,2.55,32.42,0,32.42,100,
32.424,2.55,32.424,0,32.424,100,
32.427,2.55,32.427,0,32.427,100,
32.431,2.55,32.431,0,32.431,100,
32.434,2.55,32.434,0,32.434,100,
32.437,2.55,32.437,0,32.437,100,
32.441,2.55,32.441,0,32.441,100,
32.444,2.55,32.444,0,32.444,100,
32.447,2.55,32.447,0,32.447,100,
32.451,2.55,32.451,0,32.451,100,
32.454,2.55,32.454,0,32.454,100,
32.457,2.55,32.457,0,32.457,100,
32.461,2.55,32.461,0,32.461,100,
32.464,2.55,32.464,0,32.464,100,
32.467,2.54274,32.467,0,32.467,100,
32.471,2.54,32.471,0,32.471,100,
32.474,2.54,32.474,0,32.474,100,
32.477,2.54,32.477,0,32.477,100,
32.481,2.54,32.481,0,32.481,100,
32.484,2.532832,32.484,0,32.484,100,
32.487,2.53,32.487,0,32.487,100,
32.491,2.53,32.491,0,32.491,100,
32.494,2.53,32.494,0,32.494,100,
32.497,2.53,32.497,0,32.497,100,
32.501,2.53,32.501,0,32.501,100,
32.504,2.53,32.504,0,32.504,100,
32.507,2.537295,32.507,0,32.507,100,
32.511,2.54,32.511,0,32.511,100,
32.514,2.54,32.514,0,32.514,100,
32.517,2.54,32.517,0,32.517,100,
32.521,2.54,32.521,0,32.521,100,
32.524,2.54,32.524,0,32.524,100,
32.527,2.54,32.527,0,32.527,100,
32.531,2.547194,32.531,0,32.531,100,
32.534,2.55,32.534,0,32.534,100,
32.537,2.55,32.537,0,32.537,100,
32.541,2.55,32.541,0,32.541,100,
32.544,2.55,32.544,0,32.544,100,
32.547,2.55,32.547,0,32.547,100,
32.551,2.55,32.551,0,32.551,100,
32.554,2.55,32.554,0,32.554,100,
32.557,2.55,32.557,0,32.557,100,
32.561,2.55,32.561,0,32.561,100,
32.564,2.55,32.564,0,32.564,100,
32.567,2.55,32.567,0,32.567,100,
32.571,2.55,32.571,0,32.571,100,
32.574,2.55,32.574,0,32.574,100,
32.577,2.55,32.577,0,32.577,100,
32.581,2.55,32.581,0,32.581,100,
32.584,2.55,32.584,0,32.584,100,
32.587,2.55,32.587,0,32.587,100,
32.591,2.55,32.591,0,32.591,100,
32.594,2.55,32.594,0,32.594,100,
32.597,2.55,32.597,0,32.597,100,
32.601,2.55,32.601,0,32.601,100,
32.604,2.55,32.604,0,32.604,100,
32.607,2.55,32.607,0,32.607,100,
32.611,2.55,32.611,0,32.611,100,
32.614,2.55,32.614,0,32.614,100,
32.617,2.55,32.617,0,32.617,100,
32.621,2.55,32.621,0,32.621,100,
32.624,2.55,32.624,0,32.624,100,
32.627,2.55,32.627,0,32.627,100,
32.631,2.557191,32.631,0,32.631,100,
32.634,2.56,32.634,0,32.634,100,
32.637,2.552817,32.637,0,32.637,100,
32.641,2.55,32.641,0,32.641,100,
32.644,2.55,32.644,0,32.644,100,
32.647,2.557194,32.647,0,32.647,100,
32.651,2.56,32.651,0,32.651,100,
32.654,2.56,32.654,0,32.654,100,
32.657,2.56,32.657,0,32.657,100,
32.661,2.552786,32.661,0,32.661,100,
32.664,2.55,32.664,0,32.664,100,
32.667,2.55,32.667,0,32.667,100,
32.671,2.55,32.671,0,32.671,100,
32.674,2.557329,32.674,0,32.674,100,
32.677,2.56,32.677,0,32.677,100,
32.681,2.56,32.681,0,32.681,100,
32.684,2.56,32.684,0,32.684,100,
32.687,2.56,32.687,0,32.687,100,
32.691,2.56,32.691,0,32.691,100,
32.694,2.56,32.694,0,32.694,100,
32.697,2.56,32.697,0,32.697,100,
32.701,2.567249,32.701,0,32.701,100,
32.704,2.57,32.704,0,32.704,100,
32.707,2.57,32.707,0,32.707,100,
32.711,2.57726,32.711,0,32.711,100,
32.714,2.58,32.714,0,32.714,100,
32.717,2.58,32.717,0,32.717,100,
32.721,2.58,32.721,0,32.721,100,
32.724,2.572851,32.724,0,32.724,100,
32.727,2.57,32.727,0,32.727,100,
32.731,2.57,32.731,0,32.731,100,
32.734,2.57,32.734,0,32.734,100,
32.737,2.57,32.737,0,32.737,100,
32.741,2.57,32.741,0,32.741,100,
32.744,2.57,32.744,0,32.744,100,
32.747,2.562809,32.747,0,32.747,100,
32.751,2.56,32.751,0,32.751,100,
32.754,2.56,32.754,0,32.754,100,
32.757,2.56,32.757,0,32.757,100,
32.761,2.56,32.761,0,32.761,100,
32.764,2.56,32.764,0,32.764,100,
32.767,2.56,32.767,0,32.767,100,
32.771,2.56,32.771,0,32.771,100,
32.774,2.56,32.774,0,32.774,100,
32.777,2.56,32.777,0,32.777,100,
32.781,2.56,32.781,0,32.781,100,
32.784,2.56,32.784,0,32.784,100,
32.787,2.56,32.787,0,32.787,100,
32.791,2.56,32.791,0,32.791,100,
32.794,2.56,32.794,0,32.794,100,
32.797,2.56,32.797,0,32.797,100,
32.801,2.56,32.801,0,32.801,100,
32.804,2.56,32.804,0,32.804,100,
32.807,2.56,32.807,0,32.807,100,
32.811,2.56,32.811,0,32.811,100,
32.814,2.567228,32.814,0,32.814,100,
32.817,2.57,32.817,0,32.817,100,
32.821,2.57,32.821,0,32.821,100,
32.824,2.57,32.824,0,32.824,100,
32.827,2.57726,32.827,0,32.827,100,
32.831,2.572636,32.831,0,32.831,100,
32.834,2.57,32.834,0,32.834,100,
32.837,2.57,32.837,0,32.837,100,
32.841,2.57,32.841,0,32.841,100,
32.844,2.57,32.844,0,32.844,100,
32.847,2.57,32.847,0,32.847,100,
32.851,2.57,32.851,0,32.851,100,
32.854,2.57,32.854,0,32.854,100,
32.857,2.57,32.857,0,32.857,100,
32.861,2.57,32.861,0,32.861,100,
32.864,2.57,32.864,0,32.864,100,
32.867,2.57,32.867,0,32.867,100,
32.871,2.57,32.871,0,32.871,100,
32.874,2.57,32.874,0,32.874,100,
32.877,2.57,32.877,0,32.877,100,
32.881,2.57,32.881,0,32.881,100,
32.884,2.57,32.884,0,32.884,100,
32.887,2.57,32.887,0,32.887,100,
32.891,2.57,32.891,0,32.891,100,
32.894,2.57,32.894,0,32.894,100,
32.897,2.57,32.897,0,32.897,100,
32.901,2.57,32.901,0,32.901,100,
32.904,2.562786,32.904,0,32.904,100,
32.907,2.56,32.907,0,32.907,100,
32.911,2.56,32.911,0,32.911,100,
32.914,2.56,32.914,0,32.914,100,
32.917,2.56,32.917,0,32.917,100,
32.921,2.56,32.921,0,32.921,100,
32.924,2.56,32.924,0,32.924,100,
32.927,2.55267,32.927,0,32.927,100,
32.931,2.55,32.931,0,32.931,100,
32.934,2.55,32.934,0,32.934,100,
32.937,2.55,32.937,0,32.937,100,
32.941,2.55,32.941,0,32.941,100,
32.944,2.55,32.944,0,32.944,100,
32.947,2.55,32.947,0,32.947,100,
32.951,2.55,32.951,0,32.951,100,
32.954,2.54274,32.954,0,32.954,100,
32.957,2.54,32.957,0,32.957,100,
32.961,2.54,32.961,0,32.961,100,
32.964,2.54,32.964,0,32.964,100,
32.967,2.54,32.967,0,32.967,100,
32.971,2.547253,32.971,0,32.971,100,
32.974,2.55,32.974,0,32.974,100,
32.977,2.55,32.977,0,32.977,100,
32.981,2.55,32.981,0,32.981,100,
32.984,2.55,32.984,0,32.984,100,
32.987,2.55,32.987,0,32.987,100,
32.991,2.55,32.991,0,32.991,100,
32.994,2.55,32.994,0,32.994,100,
32.997,2.55,32.997,0,32.997,100,
33.001,2.55,33.001,0,33.001,100,
33.004,2.55,33.004,0,33.004,100,
33.007,2.55,33.007,0,33.007,100,
33.011,2.55,33.011,0,33.011,100,
33.014,2.55,33.014,0,33.014,100,
33.017,2.542806,33.017,0,33.017,100,
33.021,2.54,33.021,0,33.021,100,
33.024,2.54,33.024,0,33.024,100,
33.027,2.54,33.027,0,33.027,100,
33.031,2.54,33.031,0,33.031,100,
33.034,2.54,33.034,0,33.034,100,
33.037,2.54,33.037,0,33.037,100,
33.041,2.54,33.041,0,33.041,100,
33.044,2.53267,33.044,0,33.044,100,
33.047,2.53,33.047,0,33.047,100,
33.051,2.53,33.051,0,33.051,100,
33.054,2.53,33.054,0,33.054,100,
33.057,2.53,33.057,0,33.057,100,
33.061,2.53,33.061,0,33.061,100,
33.064,2.53,33.064,0,33.064,100,
33.067,2.53,33.067,0,33.067,100,
33.071,2.53,33.071,0,33.071,100,
33.074,2.53,33.074,0,33.074,100,
33.077,2.53,33.077,0,33.077,100,
33.081,2.53,33.081,0,33.081,100,
33.084,2.53,33.084,0,33.084,100,
33.087,2.53,33.087,0,33.087,100,
33.091,2.53,33.091,0,33.091,100,
33.094,2.53,33.094,0,33.094,100,
33.097,2.522738,33.097,0,33.097,100,
33.101,2.52,33.101,0,33.101,100,
33.104,2.52,33.104,0,33.104,100,
33.107,2.527261,33.107,0,33.107,100,
33.111,2.53,33.111,0,33.111,100,
33.114,2.53,33.114,0,33.114,100,
33.117,2.53,33.117,0,33.117,100,
33.121,2.53,33.121,0,33.121,100,
33.124,2.53741,33.124,0,33.124,100,
33.127,2.54,33.127,0,33.127,100,
33.131,2.54,33.131,0,33.131,100,
33.134,2.53259,33.134,0,33.134,100,
33.137,2.53,33.137,0,33.137,100,
33.141,2.53,33.141,0,33.141,100,
33.144,2.53,33.144,0,33.144,100,
33.147,2.53,33.147,0,33.147,100,
33.151,2.53,33.151,0,33.151,100,
33.154,2.53,33.154,0,33.154,100,
33.157,2.53,33.157,0,33.157,100,
33.161,2.53,33.161,0,33.161,100,
33.164,2.53,33.164,0,33.164,100,
33.167,2.53,33.167,0,33.167,100,
33.171,2.537333,33.171,0,33.171,100,
33.174,2.54,33.174,0,33.174,100,
33.177,2.54,33.177,0,33.177,100,
33.181,2.54,33.181,0,33.181,100,
33.184,2.54,33.184,0,33.184,100,
33.187,2.53274,33.187,0,33.187,100,
33.191,2.53,33.191,0,33.191,100,
33.194,2.53,33.194,0,33.194,100,
33.197,2.53,33.197,0,33.197,100,
33.201,2.53,33.201,0,33.201,100,
33.204,2.53,33.204,0,33.204,100,
33.207,2.53,33.207,0,33.207,100,
33.211,2.53,33.211,0,33.211,100,
33.214,2.53,33.214,0,33.214,100,
33.217,2.53,33.217,0,33.217,100,
33.221,2.53,33.221,0,33.221,100,
33.224,2.53,33.224,0,33.224,100,
33.227,2.53,33.227,0,33.227,100,
33.231,2.53,33.231,0,33.231,100,
33.234,2.53,33.234,0,33.234,100,
33.237,2.53,33.237,0,33.237,100,
33.241,2.53,33.241,0,33.241,100,
33.244,2.53,33.244,0,33.244,100,
33.247,2.53,33.247,0,33.247,100,
33.251,2.53,33.251,0,33.251,100,
33.254,2.537295,33.254,0,33.254,100,
33.257,2.54,33.257,0,33.257,100,
33.261,2.532587,33.261,0,33.261,100,
33.264,2.53,33.264,0,33.264,100,
33.267,2.53,33.267,0,33.267,100,
33.271,2.53,33.271,0,33.271,100,
33.274,2.537306,33.274,0,33.274,100,
33.277,2.54,33.277,0,33.277,100,
33.281,2.54,33.281,0,33.281,100,
33.284,2.54,33.284,0,33.284,100,
33.287,2.547329,33.287,0,33.287,100,
33.291,2.55,33.291,0,33.291,100,
33.294,2.55,33.294,0,33.294,100,
33.297,2.55,33.297,0,33.297,100,
33.301,2.55,33.301,0,33.301,100,
33.304,2.55,33.304,0,33.304,100,
33.307,2.55,33.307,0,33.307,100,
33.311,2.55,33.311,0,33.311,100,
33.314,2.55,33.314,0,33.314,100,
33.317,2.55,33.317,0,33.317,100,
33.321,2.55,33.321,0,33.321,100,
33.324,2.55,33.324,0,33.324,100,
33.327,2.542633,33.327,0,33.327,100,
33.331,2.54,33.331,0,33.331,100,
33.334,2.54,33.334,0,33.334,100,
33.337,2.54,33.337,0,33.337,100,
33.341,2.54,33.341,0,33.341,100,
33.344,2.54,33.344,0,33.344,100,
33.347,2.54,33.347,0,33.347,100,
33.351,2.547265,33.351,0,33.351,100,
33.354,2.55,33.354,0,33.354,100,
33.357,2.55,33.357,0,33.357,100,
33.361,2.55,33.361,0,33.361,100,
33.364,2.557306,33.364,0,33.364,100,
33.367,2.56,33.367,0,33.367,100,
33.371,2.56,33.371,0,33.371,100,
33.374,2.56,33.374,0,33.374,100,
33.377,2.55259,33.377,0,33.377,100,
33.381,2.55,33.381,0,33.381,100,
33.384,2.55,33.384,0,33.384,100,
33.387,2.55,33.387,0,33.387,100,
33.391,2.55,33.391,0,33.391,100,
33.394,2.55,33.394,0,33.394,100,
33.397,2.55,33.397,0,33.397,100,
33.401,2.55,33.401,0,33.401,100,
33.404,2.557329,33.404,0,33.404,100,
33.407,2.552567,33.407,0,33.407,100,
33.411,2.55,33.411,0,33.411,100,
33.414,2.55,33.414,0,33.414,100,
33.417,2.55,33.417,0,33.417,100,
33.421,2.55,33.421,0,33.421,100,
33.424,2.55,33.424,0,33.424,100,
33.427,2.55,33.427,0,33.427,100,
33.431,2.54266,33.431,0,33.431,100,
33.434,2.54,33.434,0,33.434,100,
33.437,2.54,33.437,0,33.437,100,
33.441,2.54,33.441,0,33.441,100,
33.444,2.547364,33.444,0,33.444,100,
33.447,2.55,33.447,0,33.447,100,
33.451,2.55,33.451,0,33.451,100,
33.454,2.55,33.454,0,33.454,100,
33.457,2.55748,33.457,0,33.457,100,
33.461,2.56,33.461,0,33.461,100,
33.464,2.56,33.464,0,33.464,100,
33.467,2.56,33.467,0,33.467,100,
33.471,2.552637,33.471,0,33.471,100,
33.474,2.55,33.474,0,33.474,100,
33.477,2.55,33.477,0,33.477,100,
33.481,2.55,33.481,0,33.481,100,
33.484,2.542601,33.484,0,33.484,100,
33.487,2.54,33.487,0,33.487,100,
33.491,2.54,33.491,0,33.491,100,
33.494,2.53259,33.494,0,33.494,100,
33.497,2.53,33.497,0,33.497,100,
33.501,2.53,33.501,0,33.501,100,
33.504,2.522578,33.504,0,33.504,100,
33.507,2.52,33.507,0,33.507,100,
33.511,2.512682,33.511,0,33.511,100,
33.514,2.51,33.514,0,33.514,100,
33.517,2.51,33.517,0,33.517,100,
33.521,2.51,33.521,0,33.521,100,
33.524,2.51,33.524,0,33.524,100,
33.527,2.51,33.527,0,33.527,100,
33.531,2.51,33.531,0,33.531,100,
33.534,2.51,33.534,0,33.534,100,
33.537,2.51,33.537,0,33.537,100,
33.541,2.51,33.541,0,33.541,100,
33.544,2.51,33.544,0,33.544,100,
33.547,2.51,33.547,0,33.547,100,
33.551,2.51,33.551,0,33.551,100,
33.554,2.51,33.554,0,33.554,100,
33.557,2.51734,33.557,0,33.557,100,
33.561,2.52,33.561,0,33.561,100,
33.564,2.52,33.564,0,33.564,100,
33.567,2.52,33.567,0,33.567,100,
33.571,2.52,33.571,0,33.571,100,
33.574,2.52,33.574,0,33.574,100,
33.577,2.52,33.577,0,33.577,100,
33.581,2.52,33.581,0,33.581,100,
33.584,2.52,33.584,0,33.584,100,
33.587,2.52,33.587,0,33.587,100,
33.591,2.52,33.591,0,33.591,100,
33.594,2.52,33.594,0,33.594,100,
33.597,2.52,33.597,0,33.597,100,
33.601,2.52,33.601,0,33.601,100,
33.604,2.52,33.604,0,33.604,100,
33.607,2.52,33.607,0,33.607,100,
33.611,2.52,33.611,0,33.611,100,
33.614,2.52,33.614,0,33.614,100,
33.617,2.52,33.617,0,33.617,100,
33.621,2.52,33.621,0,33.621,100,
33.624,2.527514,33.624,0,33.624,100,
33.627,2.53,33.627,0,33.627,100,
33.631,2.53,33.631,0,33.631,100,
33.634,2.53,33.634,0,33.634,100,
33.637,2.53,33.637,0,33.637,100,
33.641,2.53,33.641,0,33.641,100,
33.644,2.53,33.644,0,33.644,100,
33.647,2.53,33.647,0,33.647,100,
33.651,2.53,33.651,0,33.651,100,
33.654,2.53,33.654,0,33.654,100,
33.657,2.53,33.657,0,33.657,100,
33.661,2.53,33.661,0,33.661,100,
33.664,2.53,33.664,0,33.664,100,
33.667,2.53,33.667,0,33.667,100,
33.671,2.53,33.671,0,33.671,100,
33.674,2.53,33.674,0,33.674,100,
33.677,2.53,33.677,0,33.677,100,
33.681,2.53,33.681,0,33.681,100,
33.684,2.53,33.684,0,33.684,100,
33.687,2.537367,33.687,0,33.687,100,
33.691,2.54,33.691,0,33.691,100,
33.694,2.54,33.694,0,33.694,100,
33.697,2.547376,33.697,0,33.697,100,
33.701,2.55748,33.701,0,33.701,100,
33.704,2.56,33.704,0,33.704,100,
33.707,2.56,33.707,0,33.707,100,
33.711,2.56,33.711,0,33.711,100,
33.714,2.567363,33.714,0,33.714,100,
33.717,2.57,33.717,0,33.717,100,
33.721,2.57,33.721,0,33.721,100,
33.724,2.577374,33.724,0,33.724,100,
33.727,2.587399,33.727,0,33.727,100,
33.731,2.59,33.731,0,33.731,100,
33.734,2.59,33.734,0,33.734,100,
33.737,2.59,33.737,0,33.737,100,
33.741,2.59,33.741,0,33.741,100,
33.744,2.59,33.744,0,33.744,100,
33.747,2.59,33.747,0,33.747,100,
33.751,2.59,33.751,0,33.751,100,
33.754,2.59,33.754,0,33.754,100,
33.757,2.59,33.757,0,33.757,100,
33.761,2.59,33.761,0,33.761,100,
33.764,2.597407,33.764,0,33.764,100,
33.767,2.6,33.767,0,33.767,100,
33.771,2.6,33.771,0,33.771,100,
33.774,2.592581,33.774,0,33.774,100,
33.777,2.59,33.777,0,33.777,100,
33.781,2.59,33.781,0,33.781,100,
33.784,2.59,33.784,0,33.784,100,
33.787,2.59,33.787,0,33.787,100,
33.791,2.59,33.791,0,33.791,100,
33.794,2.59,33.794,0,33.794,100,
33.797,2.59,33.797,0,33.797,100,
33.801,2.597343,33.801,0,33.801,100,
33.804,2.607364,33.804,0,33.804,100,
33.807,2.61,33.807,0,33.807,100,
33.811,2.61,33.811,0,33.811,100,
33.814,2.61,33.814,0,33.814,100,
33.817,2.61,33.817,0,33.817,100,
33.821,2.61,33.821,0,33.821,100,
33.824,2.61,33.824,0,33.824,100,
33.827,2.60252,33.827,0,33.827,100,
33.831,2.6,33.831,0,33.831,100,
33.834,2.6,33.834,0,33.834,100,
33.837,2.6,33.837,0,33.837,100,
33.841,2.6,33.841,0,33.841,100,
33.844,2.60739,33.844,0,33.844,100,
33.847,2.61,33.847,0,33.847,100,
33.851,2.61,33.851,0,33.851,100,
33.854,2.61,33.854,0,33.854,100,
33.857,2.61,33.857,0,33.857,100,
33.861,2.61,33.861,0,33.861,100,
33.864,2.61,33.864,0,33.864,100,
33.867,2.617526,33.867,0,33.867,100,
